,a,b
6436,0.3835949594332242,1
6437,0.5411392402545712,4
6438,0.08277830032008004,1
6439,0.7150036235288546,4
6440,0.5682499710713005,4
6441,0.03532417360179119,1
6442,0.561138348977549,4
6443,0.5178480697395077,4
6444,0.14741716144919426,1
6445,0.9460463780795113,4
6446,0.16385047483532,1
6447,0.13109861429533232,1
6448,0.8516485654767885,4
6449,0.5902953591787622,4
6450,0.6683521605263321,4
6451,0.8729865942716878,4
6452,0.8348148341414434,4
6453,0.6729733004393577,4
6454,0.24444080588990214,1
6455,0.4136500704893985,1
6456,0.5169294827759889,4
6457,0.6757924177295871,4
6458,0.6007047431089358,4
6459,0.7619223832222705,4
6460,0.6394625369498675,4
6461,0.39369898781150836,1
6462,0.8008207030624301,4
6463,0.46832562552859336,1
6464,0.7073191640680989,4
6465,0.9970358959187262,4
6466,0.4345642523301053,1
6467,0.5636421117559807,4
6468,0.3481613441522744,1
6469,0.12225247172369247,1
6470,0.3343464842704117,1
6471,0.9638959398853333,4
6472,0.42119231379170985,1
6473,0.21946435829932764,1
6474,0.02206697854395312,1
6475,0.9270310026710437,4
6476,0.841922474185766,4
6477,0.27735394899991084,1
6478,0.4752438739598801,1
6479,0.6186733575775323,4
6480,0.4042780572873803,1
6481,0.7530299831505112,4
6482,0.9561619530006951,4
6483,0.20455506305456306,1
6484,0.7111527055770325,4
6485,0.06478342452122976,1
6486,0.5239445562803867,4
6487,0.3399405869876846,1
6488,0.4927226932367883,1
6489,0.569650067377289,4
6490,0.1103349907577803,1
6491,0.4510538639106443,1
6492,0.4101028895916107,1
6493,0.34247652531846895,1
6494,0.4020565818955759,1
6495,0.9582041038554916,4
6496,0.21105506174236466,1
6497,0.5473087759094994,4
6498,0.3753498879342746,1
6499,0.8962137071184123,4
6500,0.11625814778665566,1
6501,0.49138309096069943,1
6502,0.9308155414169584,4
6503,0.697284299389847,4
6504,0.19407591302902483,1
6505,0.4989766612955506,1
6506,0.4050661365097903,1
6507,0.33319592197004333,1
6508,0.612490362864532,4
6509,0.6288576411388567,4
6510,0.23441080599881414,1
6511,0.16240987971913867,1
6512,0.8318206013325552,4
6513,0.3929448276144534,1
6514,0.7175847317873929,4
6515,0.5999218900740226,4
6516,0.39081550411197885,1
6517,0.7872328057182025,4
6518,0.8095449797756868,4
6519,0.6833779522086558,4
6520,0.5844658588056888,4
6521,0.2856010168968428,1
6522,0.9581517010469801,4
6523,0.3487588190774723,1
6524,0.9128402962926977,4
6525,0.4978655151701318,1
6526,0.8046870471897154,4
6527,0.3525028315214962,1
6528,0.746663529085577,4
6529,0.3024583066318379,1
6530,0.9520115019603074,4
6531,0.6486118564474238,4
6532,0.04092053272780205,1
6533,0.5384815374411948,4
6534,0.15530797104337246,1
6535,0.8908777434410705,4
6536,0.32882369452225124,1
6537,0.4115231853815672,1
6538,0.34277062806722647,1
6539,0.959073475477524,4
6540,0.7541173428725221,4
6541,0.39905906328588603,1
6542,0.8185200839586867,4
6543,0.6060307231620294,4
6544,0.19351246040474324,1
6545,0.617617781208241,4
6546,0.8766868615891631,4
6547,0.7773619097498006,4
6548,0.7551634953397613,4
6549,0.4758830021579693,1
6550,0.3036734953828858,1
6551,0.6321594853809818,4
6552,0.8274898182460203,4
6553,0.18252545826921718,1
6554,0.11843413720484541,1
6555,0.1636248477501302,1
6556,0.230970185392248,1
6557,0.6963043094260603,4
6558,0.11040480213489923,1
6559,0.8315874263781221,4
6560,0.1461724950936658,1
6561,0.7133112387763081,4
6562,0.5112158444396461,4
6563,0.9570875058803702,4
6564,0.37075524418779493,1
6565,0.26750693175455187,1
6566,0.30200812548987166,1
6567,0.06278077181635,1
6568,0.052902385623344816,1
6569,0.9836135691128168,4
6570,0.21040416378386262,1
6571,0.22664161515913384,1
6572,0.42021321756670593,1
6573,0.5504243155621473,4
6574,0.6784208111920896,4
6575,0.8070091925122683,4
6576,0.17613603639132513,1
6577,0.6152996973854614,4
6578,0.714269357028522,4
6579,0.5018653620754592,4
6580,0.3885886719068443,1
6581,0.13697167239512376,1
6582,0.5699727223892553,4
6583,0.5105451519648523,4
6584,0.7942907579348057,4
6585,0.9435670389669497,4
6586,0.8359928599557039,4
6587,0.10408818987685153,1
6588,0.4479412218305038,1
6589,0.16713834066468114,1
6590,0.2664091393553015,1
6591,0.40910617884674605,1
6592,0.34684327169523366,1
6593,0.35262416643483985,1
6594,0.023051088918974227,1
6595,0.2927222372546693,1
6596,0.13651608034369345,1
6597,0.7853459589513112,4
6598,0.6429209793674241,4
6599,0.43029731653589687,1
6600,0.4578026619467479,1
6601,0.6620055605707035,4
6602,0.20840990091572542,1
6603,0.45660728311621535,1
6604,0.9265260239166515,4
6605,0.37198925124905735,1
6606,0.2186672590398635,1
6607,0.7697283345883579,4
6608,0.6573147883277995,4
6609,0.37596458456635895,1
6610,0.9478207137341147,4
6611,0.04421836551965719,1
6612,0.26699178382336985,1
6613,0.14964821282694207,1
6614,0.07518627937428157,1
6615,0.25300755419491583,1
6616,0.7389693670814392,4
6617,0.7286882124737117,4
6618,0.0670434834128989,1
6619,0.10835672036211474,1
6620,0.6656975175391637,4
6621,0.25809045927886665,1
6622,0.8157379290359431,4
6623,0.8867972525394267,4
6624,0.948752886710032,4
6625,0.3940644679962767,1
6626,0.8271332448999551,4
6627,0.012934684061437274,1
6628,0.7766317294684286,4
6629,0.7237556469142217,4
6630,0.88215536821671,4
6631,0.0334288093386057,1
6632,0.7985220595658745,4
6633,0.6328759028508741,4
6634,0.24022428640739468,1
6635,0.628910172524942,4
6636,0.07198763769515015,1
6637,0.1040626406965326,1
6638,0.726421603109916,4
6639,0.08056126762821114,1
6640,0.010602853323189887,1
6641,0.3015707109324408,1
6642,0.9809086093350832,4
6643,0.571896057513314,4
6644,0.32369400288344274,1
6645,0.6177707368546965,4
6646,0.3171422232353922,1
6647,0.25749966284164716,1
6648,0.24193184528609324,1
6649,0.20508106630986023,1
6650,0.7680853821953743,4
6651,0.06192092016650419,1
6652,0.6718498100534608,4
6653,0.3366492852639509,1
6654,0.4617165048878694,1
6655,0.002201426031851139,1
6656,0.7798612028857935,4
6657,0.9849641598106607,4
6658,0.3674853474439629,1
6659,0.6008187457331233,4
6660,0.6030939214051387,4
6661,0.44823110866302596,1
6662,0.8244044281765815,4
6663,0.40063075914948776,1
6664,0.342975067251705,1
6665,0.1856279577454336,1
6666,0.816349175785286,4
6667,0.4997588197916376,1
6668,0.6208558279828323,4
6669,0.3134162338240576,1
6670,0.6433208574883199,4
6671,0.2193533692297137,1
6672,0.9066707829071438,4
6673,0.620224389758432,4
6674,0.04264778747220277,1
6675,0.8369098173495708,4
6676,0.7831223687085034,4
6677,0.06416125259647909,1
6678,0.37341385872673005,1
6679,0.32257526454721086,1
6680,0.24098941807137353,1
6681,0.8302354122432271,4
6682,0.6216276399665965,4
6683,0.8945241226482126,4
6684,0.23656100431557348,1
6685,0.07221998723933565,1
6686,0.2687706472207224,1
6687,0.7389560336967448,4
6688,0.33025900570110855,1
6689,0.3759356203050729,1
6690,0.8174818775114499,4
6691,0.09085529623876565,1
6692,0.4910111010096537,1
6693,0.8460890565730651,4
6694,0.09550163004383505,1
6695,0.2804442944698027,1
6696,0.3503998957839488,1
6697,0.7813980472173865,4
6698,0.2896962283750586,1
6699,0.23191284767035225,1
6700,0.6292379393178251,4
6701,0.3550912002456753,1
6702,0.02470305496875358,1
6703,0.2421034739611735,1
6704,0.016178626663484574,1
6705,0.7426071380564963,4
6706,0.07614649588617384,1
6707,0.26592004190326224,1
6708,0.7973728665859521,4
6709,0.7786737536374784,4
6710,0.7694832130260535,4
6711,0.3640427491754392,1
6712,0.696253629076182,4
6713,0.24382265672725145,1
6714,0.08107459679679707,1
6715,0.32506058025603524,1
6716,0.10048346627440996,1
6717,0.43950174718696466,1
6718,0.8964862090601479,4
6719,0.67155803642055,4
6720,0.3042754097913608,1
6721,0.6527739061388858,4
6722,0.7034203991085732,4
6723,0.21653869953771787,1
6724,0.8134419218652086,4
6725,0.8338602582060044,4
6726,0.46409080650469636,1
6727,0.7155886547159926,4
6728,0.8838180136677867,4
6729,0.7446200947604257,4
6730,0.3332950562116387,1
6731,0.4513745065366882,1
6732,0.9168870766338321,4
6733,0.03429142016094533,1
6734,0.8873218765801703,4
6735,0.7532034581587839,4
6736,0.8305765715625242,4
6737,0.2862315580138214,1
6738,0.38392287547870707,1
6739,0.7997045121863623,4
6740,0.700381209488564,4
6741,0.5486650324850858,4
6742,0.10529470891499937,1
6743,0.13351485568021082,1
6744,0.5504813704476076,4
6745,0.5124785579665169,4
6746,0.15885109181787482,1
6747,0.16024123022478975,1
6748,0.9538847373511293,4
6749,0.5856703782565766,4
6750,0.7429602495274741,4
6751,0.5352350559350819,4
6752,0.7607278938254161,4
6753,0.9986770113318122,4
6754,0.7737417428498878,4
6755,0.6062514188006057,4
6756,0.9636725708355496,4
6757,0.28043603895166647,1
6758,0.7670388759325456,4
6759,0.2885755306077431,1
6760,0.16972424895598548,1
6761,0.5119839653488427,4
6762,0.7262645090813309,4
6763,0.9118891530616048,4
6764,0.7339456041623326,4
6765,0.5397651144152126,4
6766,0.04727245270179803,1
6767,0.44290725042509294,1
6768,0.35470360200965523,1
6769,0.3192907547546904,1
6770,0.6103740191468008,4
6771,0.3025773515998049,1
6772,0.30089158848152386,1
6773,0.42818894696164844,1
6774,0.7822337982114606,4
6775,0.2772080844951913,1
6776,0.033117168028952926,1
6777,0.5624674080121991,4
6778,0.1857097616328256,1
6779,0.029223264871096277,1
6780,0.26251192557064684,1
6781,0.9320247338260546,4
6782,0.7731567689267442,4
6783,0.7195430285983979,4
6784,0.7269375168534591,4
6785,0.20617688620690489,1
6786,0.026530544719870597,1
6787,0.4208640733661366,1
6788,0.27452679622116805,1
6789,0.007304503512387539,1
6790,0.1405081635480231,1
6791,0.8777525955502161,4
6792,0.09259594981641095,1
6793,0.9908746646173217,4
6794,0.3137529323532756,1
6795,0.395921620087324,1
6796,0.26441728015027266,1
6797,0.8967940577207929,4
6798,0.500222226429572,4
6799,0.1449811146780252,1
6800,0.550600075024424,4
6801,0.5411713112361801,4
6802,0.33676321040476676,1
6803,0.44257908748077257,1
6804,0.9686054655219019,4
6805,0.8667199287143762,4
6806,0.6431413452758329,4
6807,0.11629656119196274,1
6808,0.7602268326264571,4
6809,0.3437258547785732,1
6810,0.43612724935540137,1
6811,0.6188117505892322,4
6812,0.07605966294652289,1
6813,0.37883580073533607,1
6814,0.47650880720307476,1
6815,0.16417197321459287,1
6816,0.5257799104871418,4
6817,0.7721808391811591,4
6818,0.6746295148357698,4
6819,0.18054437607776963,1
6820,0.5740645372012395,4
6821,0.8172324575095724,4
6822,0.616805904451014,4
6823,0.8513343603330031,4
6824,0.9720148690755274,4
6825,0.7022705736002374,4
6826,0.9221474028789131,4
6827,0.582826173895454,4
6828,0.7137004571879829,4
6829,0.9993091578131631,4
6830,0.168862753121638,1
6831,0.8359705789796479,4
6832,0.5791873891218834,4
6833,0.6545955827169803,4
6834,0.85678738933907,4
6835,0.061608774704213776,1
6836,0.07594327973161108,1
6837,0.27291230426530677,1
6838,0.777693782719315,4
6839,0.1776168113922385,1
6840,0.5047479534258134,4
6841,0.13882568560864905,1
6842,0.8049135306760078,4
6843,0.9019634103030817,4
6844,0.43514003124652745,1
6845,0.694568979813436,4
6846,0.5096180895997745,4
6847,0.8238048552977978,4
6848,0.6658086758787323,4
6849,0.22585829747664243,1
6850,0.3878751108727624,1
6851,0.08928594643120247,1
6852,0.9945968075155045,4
6853,0.35924288343804966,1
6854,0.9281246871385239,4
6855,0.4473593158821081,1
6856,0.42345033571241086,1
6857,0.3560900800664253,1
6858,0.686043894324487,4
6859,0.6153122437033024,4
6860,0.8228109223874465,4
6861,0.8446685746152806,4
6862,0.02933257335994588,1
6863,0.5541284891347968,4
6864,0.8866685081969911,4
6865,0.5450472569864574,4
6866,0.021287246012398398,1
6867,0.7958487888308409,4
6868,0.7868301677371413,4
6869,0.7795262127770849,4
6870,0.4833417922020278,1
6871,0.3793829015976855,1
6872,0.5541138724893591,4
6873,0.4344774990201262,1
6874,0.5549534460621599,4
6875,0.5630970762792655,4
6876,0.8370989214651268,4
6877,0.043660169712755104,1
6878,0.11566643577292512,1
6879,0.11977635157257116,1
6880,0.3227582544195612,1
6881,0.8103110566578445,4
6882,0.4159769231729379,1
6883,0.6785927715935425,4
6884,0.5150723492989845,4
6885,0.6824251891484999,4
6886,0.6417324428729477,4
6887,0.34395477971878485,1
6888,0.5814795737107012,4
6889,0.44716806345826066,1
6890,0.25841913059916555,1
6891,0.3638200095063946,1
6892,0.4702581137653199,1
6893,0.08864405394384589,1
6894,0.5674284620087842,4
6895,0.23224526736880569,1
6896,0.01813792255656832,1
6897,0.9564392326136485,4
6898,0.7474933800644745,4
6899,0.7747000133047744,4
6900,0.2219941745445677,1
6901,0.27045984243660426,1
6902,0.25644214771991647,1
6903,0.8399551651365109,4
6904,0.8707145063713337,4
6905,0.2658679411080207,1
6906,0.8381982504593133,4
6907,0.9607615150613532,4
6908,0.44621763170173856,1
6909,0.8124234611068849,4
6910,0.9978283615569706,4
6911,0.6531132902014656,4
6912,0.35559054913530597,1
6913,0.8449974877716852,4
6914,0.23767561779767354,1
6915,0.8516686798124491,4
6916,0.27998530987188097,1
6917,0.6473338864636711,4
6918,0.5585441527849252,4
6919,0.32745981234323973,1
6920,0.06243300459032397,1
6921,0.5175165281194481,4
6922,0.5425379582106916,4
6923,0.5523319216246657,4
6924,0.9787961582300482,4
6925,0.8422613149455433,4
6926,0.5607953153626014,4
6927,0.27801050117825243,1
6928,0.60072564745769,4
6929,0.9426285806463343,4
6930,0.18753995392103573,1
6931,0.5604632191498953,4
6932,0.43865969976042474,1
6933,0.1741203406348394,1
6934,0.23276772277360447,1
6935,0.5255118941130718,4
6936,0.5166301118349361,4
6937,0.5850011117910286,4
6938,0.52748904348283,4
6939,0.28099514911038914,1
6940,0.4541226941923865,1
6941,0.19069869876577938,1
6942,0.21427146075427028,1
6943,0.2429442838160203,1
6944,0.6370570370879148,4
6945,0.2592072340938466,1
6946,0.762963955370107,4
6947,0.929864812547447,4
6948,0.56531341069977,4
6949,0.9493229969007557,4
6950,0.9366272900094085,4
6951,0.05417818228428284,1
6952,0.4363668035719882,1
6953,0.7861775714937818,4
6954,0.1389712820189708,1
6955,0.8591246709227365,4
6956,0.669586887714303,4
6957,0.6628881801023243,4
6958,0.4588016550670422,1
6959,0.5797391792058987,4
6960,0.6487807200301408,4
6961,0.27689655398698376,1
6962,0.5103284941796463,4
6963,0.49995399496726833,1
6964,0.09485510564809196,1
6965,0.6448921894998126,4
6966,0.8208632931507753,4
6967,0.9670877095098953,4
6968,0.3906738688732252,1
6969,0.0792739795338111,1
6970,0.9718716398460194,4
6971,0.39806456973162385,1
6972,0.14977895207955683,1
6973,0.4636719769063027,1
6974,0.5299070809302746,4
6975,0.5212646001739071,4
6976,0.41776989582236934,1
6977,0.5053901071739016,4
6978,0.20344694250468842,1
6979,0.5300758496224948,4
6980,0.588749880934997,4
6981,0.7776906424173121,4
6982,0.2091516909441472,1
6983,0.2885136749950865,1
6984,0.09505013053125977,1
6985,0.23458087472472922,1
6986,0.5664373872734004,4
6987,0.5892891370705686,4
6988,0.4490271788351824,1
6989,0.32954628284896215,1
6990,0.46660162299353747,1
6991,0.35113129954537226,1
6992,0.4381192239023757,1
6993,0.4840035247168428,1
6994,0.40548040489247816,1
6995,0.2060109385122454,1
6996,0.6064139833089438,4
6997,0.47926516444951905,1
6998,0.03918560389170689,1
6999,0.5996574363320031,4
7000,0.049901400833550436,1
7001,0.5522452633923767,4
7002,0.13696226003412215,1
7003,0.18986987806700417,1
7004,0.3276669602284874,1
7005,0.5432730772201864,4
7006,0.9366576595352032,4
7007,0.36523951071556926,1
7008,0.6332092294534258,4
7009,0.6993491776423074,4
7010,0.7607342277224001,4
7011,0.5430166871328378,4
7012,0.11770046293242054,1
7013,0.5386123641283853,4
7014,0.8994429740487851,4
7015,0.6857449823421155,4
7016,0.08687740579877834,1
7017,0.5483019447630184,4
7018,0.14969882874713858,1
7019,0.13949290069331122,1
7020,0.7507235595801266,4
7021,0.0640786699436171,1
7022,0.8240246339250039,4
7023,0.7840785886729442,4
7024,0.3740540054341366,1
7025,0.14314537524341653,1
7026,0.5288390250528833,4
7027,0.7633569151994417,4
7028,0.1388525450496556,1
7029,0.804844863328935,4
7030,0.7286324762163676,4
7031,0.9452561328204764,4
7032,0.980760744868823,4
7033,0.9356151842887537,4
7034,0.2622522067847425,1
7035,0.6459361202404414,4
7036,0.5577346815789016,4
7037,0.08360422689485425,1
7038,0.2544051688469312,1
7039,0.548752448732559,4
7040,0.4718260280674671,1
7041,0.28594752791270384,1
7042,0.6441490330200684,4
7043,0.8747871365801271,4
7044,0.336520704455301,1
7045,0.7617839150603848,4
7046,0.37728180688493707,1
7047,0.630985236831378,4
7048,0.4386628664606286,1
7049,0.8920138179957012,4
7050,0.15482450152465332,1
7051,0.40416428782116653,1
7052,0.8970065540098793,4
7053,0.2735843399922172,1
7054,0.08962233532965846,1
7055,0.2817258423993949,1
7056,0.396254586745056,1
7057,0.31332207319216965,1
7058,0.4507410446971075,1
7059,0.842685890994158,4
7060,0.4985565596995335,1
7061,0.16150913332505445,1
7062,0.753610903239334,4
7063,0.8549822452185418,4
7064,0.7147438185741338,4
7065,0.8363456901259887,4
7066,0.6590768219967006,4
7067,0.07624609166012708,1
7068,0.9297023201129547,4
7069,0.1742229563398997,1
7070,0.32254163686783965,1
7071,0.38473361822869645,1
7072,0.8384463613029103,4
7073,0.33450198655935137,1
7074,0.2711330207589756,1
7075,0.19494429191949791,1
7076,0.007205325126232509,1
7077,0.6794322561143157,4
7078,0.801746176549431,4
7079,0.5079672259513344,4
7080,0.37459398119212417,1
7081,0.0496483773706865,1
7082,0.9547812960861731,4
7083,0.2559031799632884,1
7084,0.13335638980243958,1
7085,0.4807091136944348,1
7086,0.3549645967956845,1
7087,0.49095453700038894,1
7088,0.24437173702884518,1
7089,0.17484529190821407,1
7090,0.6024351531013643,4
7091,0.43371594313141704,1
7092,0.4233423643416846,1
7093,0.09059867467044025,1
7094,0.5253144788970588,4
7095,0.25602521208166573,1
7096,0.05476123916624631,1
7097,0.3704234872801403,1
7098,0.7460275513170556,4
7099,0.2574898927060467,1
7100,0.13879469483191298,1
7101,0.3962473849490855,1
7102,0.5594820075908818,4
7103,0.4618771958861718,1
7104,0.750866291566921,4
7105,0.18216890566388244,1
7106,0.5974754905909626,4
7107,0.04452196475173442,1
7108,0.9541310686630713,4
7109,0.016630490212235616,1
7110,0.3247434388509177,1
7111,0.8340647496351375,4
7112,0.8930748201312038,4
7113,0.9740104193816306,4
7114,0.7205167513591821,4
7115,0.450256916475005,1
7116,0.09304025080847822,1
7117,0.48146076021788586,1
7118,0.11402349863004568,1
7119,0.27401562522182377,1
7120,0.768971011847978,4
7121,0.2704120144966021,1
7122,0.9103174841174122,4
7123,0.7951829330869081,4
7124,0.7808176692973798,4
7125,0.42973259654808316,1
7126,0.765151701312565,4
7127,0.5353058113194952,4
7128,0.555095715698546,4
7129,0.30032322523256505,1
7130,0.010371276012228647,1
7131,0.14639666183251376,1
7132,0.13608292360507446,1
7133,0.5015856277984915,4
7134,0.3747786607222059,1
7135,0.31629197477425786,1
7136,0.33201369485208043,1
7137,0.2153193509719451,1
7138,0.8443670468631781,4
7139,0.9668209407517265,4
7140,0.5704576418999929,4
7141,0.2629282477477437,1
7142,0.6190949992560406,4
7143,0.8388918585670402,4
7144,0.07610090801423375,1
7145,0.9431706448604685,4
7146,0.4524899370973532,1
